Price,Close,High,Low,Open,Volume
2005-07-12,1.152044415473938,1.1568652992862845,1.1421032846505348,1.1517433427776202,387038400
2005-07-13,1.1553587913513184,1.159877697682681,1.1418013684464128,1.1535510478131346,684835200
2005-07-14,1.227662205696106,1.2656218916066084,1.2119967760403771,1.22886770286342,2096060400
2005-07-15,1.2517640590667725,1.2523663048353635,1.2189256255735261,1.2342899820575814,687682800
2005-07-18,1.2499561309814453,1.2683328197309471,1.2463406457325228,1.2475461426776218,586297600
2005-07-19,1.3011716604232788,1.302377057191474,1.2373033300347223,1.2508599459111462,671062000
2005-07-20,1.3144270181655884,1.3195490742111469,1.2849028942251137,1.2912295424916895,453395600
2005-07-21,1.3041839599609375,1.3267791906404627,1.29243498704673,1.316535983197958,404264000
2005-07-22,1.325574517250061,1.325574517250061,1.3071970198429315,1.3087035896917643,301106400
2005-07-25,1.3198504447937012,1.334010212771066,1.317440455521943,1.32527276981714,294627200
2005-07-26,1.3144270181655884,1.328887957220237,1.3062927273775156,1.325875722477723,268592800
2005-07-27,1.3252731561660767,1.3276839506100615,1.285506612091644,1.3204530756587136,283749200
2005-07-28,1.3195494413375854,1.3255749180856558,1.304486252260863,1.3210552071724586,251311200
2005-07-29,1.284902572631836,1.3370220139289222,1.2731537036519875,1.3123178739942245,562080400
2005-08-01,1.2879159450531006,1.2978571737654971,1.2677307055156932,1.2824928167458018,314249600
2005-08-02,1.3011716604232788,1.3105105440357159,1.2836983849385766,1.2921338494665502,296875600
2005-08-03,1.302074909210205,1.3047868756062768,1.2885182951068421,1.301171490243899,258322400
2005-08-04,1.2867108583450317,1.2954474970237826,1.2740576601968918,1.2921339879584688,269304000
2005-08-05,1.2951465845108032,1.3062932147588895,1.2659235223033858,1.280083394004862,241931200
2005-08-08,1.284902572631836,1.3029789933225264,1.283697980712311,1.2954469502507968,176383200
2005-08-09,1.3201515674591064,1.322260383410115,1.2927362561852767,1.2933385020834498,380839200
2005-08-10,1.3068959712982178,1.3373235164314772,1.3047870548729663,1.3255746436744353,360945200
2005-08-11,1.325574517250061,1.3291890982950683,1.3029792879533573,1.3071970198429315,271983600
2005-08-12,1.3888407945632935,1.3924554769450779,1.3062929770106386,1.3093061173569298,916036800
2005-08-15,1.436440348625183,1.4560224397169064,1.3993849822679427,1.400288401341074,1086727600
2005-08-16,1.3933594226837158,1.431017937655845,1.3921540260034817,1.4277036247181762,537622400
2005-08-17,1.4204736948013306,1.429210332750705,1.3969741388294916,1.3978784629634071,499724400
2005-08-18,1.3948650360107422,1.4159536934925714,1.3782960876540509,1.413242531704585,442559600
2005-08-19,1.3807063102722168,1.406916223170927,1.3788985670979128,1.3942629259788109,376569200
2005-08-22,1.3819109201431274,1.4084228110591948,1.3635342255703,1.3903463846727817,387732800
2005-08-23,1.3779942989349365,1.3888405565122144,1.3653411027112083,1.3813086119656197,295604400
2005-08-24,1.3788986206054688,1.4195694748901455,1.3734754914307825,1.3737766646530742,572070800
2005-08-25,1.3876349925994873,1.4005893604631725,1.3801029484017775,1.389442735497437,276253600
2005-08-26,1.3779942989349365,1.3960706239473035,1.3665464994252714,1.3894429029139195,261058000
2005-08-29,1.3810075521469116,1.386731854606374,1.3635342760123286,1.3638354492379077,256295200
2005-08-30,1.4029996395111084,1.4096274616763225,1.3834175473597101,1.3855264638587068,518761600
2005-08-31,1.4126404523849487,1.4168581843782584,1.3939617813307736,1.4117361283304979,402956400
2005-09-01,1.3936604261398315,1.4210757307955546,1.3885383707609522,1.415953675416675,356367200
2005-09-02,1.3924552202224731,1.4099292991652639,1.3894428849010123,1.394865209150038,222378800
2005-09-06,1.4701822996139526,1.4725922888036997,1.4023974067243428,1.406916312432799,818619200
2005-09-07,1.466566801071167,1.4882586127293842,1.4436712016145303,1.4777142320622136,963074000
2005-09-08,1.4997061491012573,1.5099493554498908,1.4804252335688826,1.4867518813941407,702640400
2005-09-09,1.5458004474639893,1.5470058443215575,1.5000076350349494,1.5084431001883638,615641600
2005-09-12,1.5485115051269531,1.5554413047451001,1.5238082622817135,1.5394737946705666,452796400
2005-09-13,1.5310384035110474,1.5451981710560136,1.515975116273788,1.537063778741156,492884000
2005-09-14,1.4945850372314453,1.5421847798326545,1.490066132242963,1.5382681206489701,474426400
2005-09-15,1.5024175643920898,1.5117573533527435,1.4861497856765482,1.506334224134642,415156000
2005-09-16,1.542787790298462,1.542787790298462,1.5048282050171382,1.513263668412988,591004400
2005-09-19,1.5858687162399292,1.593400761097358,1.5379670950808084,1.5379670950808084,783731200
2005-09-20,1.60243821144104,1.6211168792174167,1.594303922076904,1.5964128379828102,819828800
2005-09-21,1.5699012279510498,1.598220759665246,1.5623700880235183,1.5955095975594928,434747600
2005-09-22,1.5635744333267212,1.5807473362418165,1.5461011617334972,1.5629720870321147,463727600
2005-09-23,1.602739930152893,1.611777742020079,1.561768000153763,1.5696003145726443,558457200
2005-09-26,1.6220204830169678,1.643711386136856,1.606354953668732,1.6277447841894062,546562800
2005-09-27,1.6099697351455688,1.6340715349140145,1.609668561950143,1.6244306742245083,341703600
2005-09-28,1.5388712882995605,1.6000284504451936,1.524109176535261,1.5988230537944987,1125544000
2005-09-29,1.5768311023712158,1.5843623436973238,1.5307372185276678,1.5433904159109404,636846000
2005-09-30,1.6150915622711182,1.616296154323416,1.5629721152293012,1.5765296333589365,531633200
2005-10-03,1.6400971412658691,1.6431094768132075,1.6172007363571856,1.6316616765935494,507553200
2005-10-04,1.619309663772583,1.6675124630247153,1.6159953505138973,1.6554615118150031,539459200
2005-10-05,1.5900863409042358,1.6376868862198146,1.5891829219510158,1.636782562238703,610769600
2005-10-06,1.5575497150421143,1.6114759972263248,1.532544501022284,1.602739361702516,757537200
2005-10-07,1.5454994440078735,1.5644792929674225,1.5229042085478657,1.558152743686698,677882800
2005-10-10,1.5174816846847534,1.5638768426210818,1.5147697177893826,1.5593570318736965,507505600
2005-10-11,1.5542351007461548,1.5626705614932164,1.5183843422918308,1.543389652012253,1225884800
2005-10-12,1.4837392568588257,1.5153722886969099,1.4421641937854868,1.4656628364310902,2697486400
2005-10-13,1.619008183479309,1.6253347305471304,1.4843417454539722,1.4894629965120831,1865575600
2005-10-14,1.6268411874771118,1.6373855711513916,1.5903881576286993,1.6277455118241602,1035552000
2005-10-17,1.6099697351455688,1.6337704622772515,1.5870741365387708,1.6262384173077042,616834400
2005-10-18,1.5729142427444458,1.6253347655477302,1.5726130695735114,1.6042461072697736,609588000
2005-10-19,1.6551600694656372,1.6557624158108384,1.542787783349527,1.5686965197682938,1008683200
2005-10-20,1.6913124322891235,1.7021578864287623,1.6373852286750143,1.6410006146918006,1357762000
2005-10-21,1.6768511533737183,1.7166185838664303,1.6678134438026246,1.7124007514297133,796726000
2005-10-24,1.7108947038650513,1.7108947038650513,1.659679559320423,1.6644996390435318,609753200
2005-10-25,1.690106987953186,1.7127021205409365,1.6777557678370154,1.69914560411688,465127600
2005-10-26,1.718125343322754,1.7340918480086394,1.6846845572359461,1.695530011035478,631593200
2005-10-27,1.669319987297058,1.7175219757570734,1.669319987297058,1.716919629392942,411541200
2005-10-28,1.6410002708435059,1.7000486136904944,1.631962561885321,1.6882997428828337,769787200
2005-10-31,1.7349958419799805,1.7467447119643278,1.6494356184417576,1.6629931362361845,940844800
2005-11-01,1.7322838306427002,1.7515655494280078,1.7133039889228516,1.7244515185592668,749686000
2005-11-02,1.8060946464538574,1.8076012164433763,1.7352973206348192,1.7389128070453892,857060400
2005-11-03,1.8633357286453247,1.8774945879374028,1.809709609691063,1.8154340115039693,884382800
2005-11-04,1.842246174812317,1.8449574360114926,1.7961523210197268,1.818144287555494,878035200
2005-11-07,1.8145297765731812,1.8579125887437677,1.8118185142203278,1.8332083449107612,638831200
2005-11-08,1.8045886754989624,1.8190496139083094,1.780486776287857,1.806094440847707,473765600
2005-11-09,1.8109146356582642,1.8440533285056846,1.807600424474195,1.807600424474195,552930000
2005-11-10,1.8431508541107178,1.8437532005869413,1.7777760491463384,1.8268822702014658,665344400
2005-11-11,1.8539959192276,1.871168119803761,1.8479704445571492,1.8539959192276,425448800
2005-11-14,1.8512853384017944,1.8672520459537465,1.8350167536860247,1.8539964004725882,369933200
2005-11-15,1.87628972530365,1.9003906126160282,1.8515854861997492,1.8558033174570212,536841200
2005-11-16,1.956728219985962,1.960041627649942,1.9006921109135027,1.9024999544031245,784515200
2005-11-17,1.943773627281189,1.9847456429487442,1.9356392375457165,1.9760089069427447,676205600
2005-11-18,1.9449785947799683,1.971189412565481,1.9392551976639658,1.9675739262363512,524960800
2005-11-21,1.9570287466049194,1.9639576381977388,1.9196714180180565,1.952811116696844,511711200
2005-11-22,2.004026174545288,2.0112569429399674,1.94377325728858,1.9534132091895,540282400
2005-11-23,2.0218024253845215,2.0480122405203636,2.009149327960036,2.0148727257173875,485853200
2005-11-25,2.088984966278076,2.095009637522481,2.0335511930632237,2.0383721769862984,395012800
2005-11-28,2.0986249446868896,2.1411033381341813,2.080850396202532,2.130558957653678,1018519600
2005-11-29,2.0516281127929688,2.1179065515017763,2.029032774558535,2.108567665255206,891433200
2005-11-30,2.04319167137146,2.0742224617128335,2.0341538621761637,2.06156916682828,595674800
2005-12-01,2.1570703983306885,2.160986956394496,2.0730168468630286,2.077234678624052,812893200
2005-12-02,2.188100814819336,2.191414221573398,2.1299560067307133,2.177254360212155,895762000
2005-12-05,2.16369891166687,2.185088747669314,2.153756876473933,2.1676154709852997,583671200
2005-12-06,2.230881690979004,2.254380243801435,2.2097929264133205,2.2272662041244264,857029600
2005-12-07,2.2278685569763184,2.2432337225206096,2.202864037260215,2.2363040226031488,679464800
2005-12-08,2.2317841053009033,2.234496171734777,2.187196606871283,2.2052730274183054,790479200
2005-12-09,2.239316463470459,2.247149580143255,2.209792242440287,2.2357009777349437,555402400
2005-12-12,2.2567903995513916,2.2700458436983584,2.2462460174308725,2.2555857065589273,524994400
2005-12-13,2.2588984966278076,2.2733594342774865,2.2357010232076875,2.254981938211749,493816400
2005-12-14,2.1694231033325195,2.2082862158324,2.1170026701800846,2.185088737178973,1450716400
2005-12-15,2.1745433807373047,2.195029788311042,2.1495380694225195,2.1896066613638108,561162000
2005-12-16,2.142308473587036,2.1781592404953947,2.1408019039244652,2.173339062267811,671171200
2005-12-19,2.1504433155059814,2.187197512465781,2.140200207405519,2.142309124009188,529295200
2005-12-20,2.1724348068237305,2.180569196848087,2.142609514536929,2.1579738701199456,479108000
2005-12-21,2.214311361312866,2.217625573650821,2.1853894838037986,2.1871971262877805,475736800
2005-12-22,2.2299771308898926,2.244136999168169,2.2173240338120936,2.226663722517245,370610800
2005-12-23,2.209792375564575,2.2372076822190334,2.2082858057655907,2.2344966208266546,229857600
2005-12-27,2.2363038063049316,2.264924413469784,2.2278683414939904,2.2293749115271013,590590000
2005-12-28,2.2164204120635986,2.252271185702483,2.208888366805883,2.2435344476169736,398115200
2005-12-29,2.1525514125823975,2.223951868301269,2.1516471892903706,2.2227463713234203,490025200
2005-12-30,2.1658082008361816,2.1820767873789033,2.119111760361693,2.136283967323701,624262800
2006-01-03,2.2519702911376953,2.2519702911376953,2.1766534459902216,2.180570005602715,807234400
2006-01-04,2.2585973739624023,2.28902501385702,2.2444375092335616,2.2634173512099576,619603600
2006-01-05,2.2408227920532227,2.2564882192439173,2.2218429520845455,2.2543793034435575,449422400
2006-01-06,2.298666000366211,2.3107169502645304,2.2459443012649922,2.267033061352408,704457600
2006-01-09,2.2911341190338135,2.3257804013461567,2.281795235548255,2.3116205342053315,675040800
2006-01-10,2.4360432624816895,2.4670740517915233,2.284506008205347,2.2971591015519808,2279869200
2006-01-11,2.5276293754577637,2.5547426065579257,2.4881631154906954,2.525821732862997,1493794400
2006-01-12,2.5393781661987305,2.6029455209159598,2.5191938301262153,2.5598645804966607,1280809600
2006-01-13,2.578543186187744,2.591196280894654,2.548717890723375,2.5604667619855466,776305600
2006-01-17,2.5520310401916504,2.6023427435426307,2.526724652221701,2.58185633263749,835623600
2006-01-18,2.485149383544922,2.532147677577478,2.465868470479496,2.50292473260939,1200637200
2006-01-19,2.381213903427124,2.4601464486367237,2.372176290911304,2.4477944214011695,1695848000
2006-01-20,2.2923390865325928,2.4113391810056513,2.284505970350207,2.388443586560875,1134758800
2006-01-23,2.339940071105957,2.396879400813857,2.2896283615213076,2.292640495604755,1059730000
2006-01-24,2.2908334732055664,2.3926624171457997,2.282699079928232,2.372778143572721,1142254400
2006-01-25,2.2353999614715576,2.3348178775703814,2.2067791586400216,2.331504268821445,1275786400
2006-01-26,2.179062843322754,2.272456092074757,2.167012698412585,2.2453420593230002,1181387200
2006-01-27,2.1700263023376465,2.2173248984861798,2.142008633117809,2.1977426976468437,953864800
2006-01-30,2.259500503540039,2.3077032866025022,2.135077289732077,2.144115902338286,1398401200
2006-01-31,2.2748658657073975,2.2998711810704053,2.2218431012733117,2.274564793118696,913542000
2006-02-01,2.272153854370117,2.3034857144319267,2.2486551101617205,2.257994795565763,521186400
2006-02-02,2.1721346378326416,2.270347895217383,2.1706280675655947,2.2625147756390973,707322000
2006-02-03,2.1646018028259277,2.1929213314110894,2.140199637073086,2.176351477915248,692123600
2006-02-06,2.0275251865386963,2.1844857710301535,2.0106542611916174,2.169723761630783,1651767600
2006-02-07,2.0365641117095947,2.0932025716739453,2.0088477309092685,2.0567486486866526,1388830800
2006-02-08,2.07301664352417,2.0811510325511113,1.9883607540831256,2.0633756850416374,953114400
2006-02-09,1.956728219985962,2.0856703591179704,1.9440749244970816,2.081753599527317,1149764000
